region,MAE_test,MAE_train,R2_test,R2_train,RMSE_test,RMSE_train,n_test,n_train
Africa,1.178,0.199,-0.243,0.883,1.816,0.262,33.0,186.0
Amazon,6.027,0.286,-0.069,0.995,21.319,0.391,24.0,135.0
Australia,3.256,0.79,-16.293,0.955,4.888,1.19,21.0,169.0
Central Asia,0.459,0.135,0.201,0.865,0.597,0.171,40.0,189.0
East Asia,20.338,0.526,-0.084,0.972,61.156,0.768,40.0,188.0
Europe,12.447,0.321,-0.099,0.999,39.787,0.453,40.0,188.0
Greenland,0.948,0.112,-2.989,0.955,1.123,0.141,28.0,131.0
Sahara,4651.897,125.178,-0.056,1.0,18919.384,204.867,23.0,88.0
Siberia,0.853,0.176,-0.177,0.849,1.202,0.223,40.0,190.0
Tibetan Plateau,2.168,0.183,-0.442,0.992,5.403,0.234,36.0,170.0
Xinjiang,0.653,0.139,0.128,0.962,0.768,0.182,36.0,171.0
